# Name,   Type, SubType, Offset,  Size, Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
tee_0,          app,   tee_0,       , 256K,
tee_1,          app,   tee_1,       , 256K,
tee_otadata,    data,  tee_ota,     , 8K,
secure_storage, data,  nvs,         , 56K,
ota_0,          app,   ota_0,       , 1536K,
ota_1,          app,   ota_1,       , 1536K,
otadata,        data,  ota,         , 8K,
nvs,            data,  nvs,         , 24K,
phy_init,       data,  phy,         , 4K,
